ts,role,ip,f4,f5,f6,f7,mcs_dl,mcs_ul,snr_dl,snr_ul,rssi_c0p,rssi_c0e,rssi_c1p,rssi_c1e,dl_rate,ul_rate,sta_dl_rssi,sta_ul_rssi,res20,res21,res22,res23,res24
2026-02-26T05:24:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-81,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-26T05:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-93,,	-94,,137M,,-78,-78,,,,,
2026-02-26T05:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-93,,	-94,,137M,,-78,-78,,,,,
2026-02-26T05:26:02-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,21,	-82,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-26T05:26:02-05:00,SM,192.168.1.3,2,2,,,104,105,19,21,	-82,	-83,	-90,	-93,103M,,-78,-77,,,,,
2026-02-26T05:27:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-79,	-81,	-90,	-93,137M,,-78,-77,,,,,
2026-02-26T05:27:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-79,	-81,	-90,	-93,137M,,-78,-77,,,,,
2026-02-26T05:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-93,	-95,103M,,-78,-78,,,,,
2026-02-26T05:28:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-93,	-95,103M,,-78,-78,,,,,
2026-02-26T05:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,19,	-80,	-82,	-91,	-92,137M,,-78,-79,,,,,
2026-02-26T05:29:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,19,	-80,	-82,	-91,	-92,137M,,-78,-79,,,,,
2026-02-26T05:30:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-91,	-96,103M,,-78,-78,,,,,
2026-02-26T05:30:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-91,	-96,103M,,-78,-78,,,,,
2026-02-26T05:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-79,	-82,	-91,	-93,137M,,-78,-78,,,,,
2026-02-26T05:31:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-79,	-82,	-91,	-93,137M,,-78,-78,,,,,
2026-02-26T05:32:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,19,	-82,	-83,	-92,	-96,103M,,-78,-79,,,,,
2026-02-26T05:32:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,19,	-82,	-83,	-92,	-96,103M,,-78,-79,,,,,
2026-02-26T05:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-84,	-86,	-92,	-94,137M,,-78,-79,,,,,
2026-02-26T05:33:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-84,	-86,	-92,	-94,137M,,-78,-79,,,,,
2026-02-26T05:34:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-84,	-92,	-96,137M,,-78,-78,,,,,
2026-02-26T05:34:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-84,	-92,	-96,137M,,-78,-78,,,,,
2026-02-26T05:35:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-78,-79,,,,,
2026-02-26T05:35:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-95,137M,,-78,-79,,,,,
2026-02-26T05:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-84,	-91,	-96,137M,,-78,-78,,,,,
2026-02-26T05:36:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-84,	-91,	-96,137M,,-78,-78,,,,,
2026-02-26T05:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-26T05:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-80,	-82,	-90,	-93,137M,,-78,-78,,,,,
2026-02-26T05:38:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-83,	-85,	-94,	-97,103M,,-78,-78,,,,,
2026-02-26T05:38:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-83,	-85,	-94,	-97,103M,,-78,-78,,,,,
2026-02-26T05:39:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-91,	-94,137M,,-78,-78,,,,,
2026-02-26T05:39:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-91,	-94,137M,,-78,-78,,,,,
2026-02-26T05:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-91,	-95,137M,,-78,-78,,,,,
2026-02-26T05:40:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-91,	-95,137M,,-78,-78,,,,,
2026-02-26T05:41:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-89,	-94,103M,,-78,-78,,,,,
2026-02-26T05:41:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-89,	-94,103M,,-78,-78,,,,,
2026-02-26T05:42:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-81,	-83,	-91,	-93,103M,,-78,-79,,,,,
2026-02-26T05:42:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-81,	-83,	-91,	-93,103M,,-78,-79,,,,,
2026-02-26T05:43:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,20,	-82,	-84,	-91,	-94,103M,,-78,-78,,,,,
2026-02-26T05:43:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,20,	-82,	-84,	-91,	-94,103M,,-78,-78,,,,,
2026-02-26T05:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-82,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-26T05:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-82,	-83,	-91,	-93,137M,,-78,-78,,,,,
2026-02-26T05:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,20,	-82,	-84,	-92,	-93,137M,,-78,-78,,,,,
2026-02-26T05:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,20,	-82,	-84,	-92,	-93,137M,,-78,-78,,,,,
2026-02-26T05:46:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-82,	-84,	-91,	-94,103M,,-78,-77,,,,,
2026-02-26T05:46:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-82,	-84,	-91,	-94,103M,,-78,-77,,,,,
2026-02-26T05:47:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-26T05:47:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-83,	-90,	-93,137M,,-78,-78,,,,,
2026-02-26T05:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-83,	-85,	-91,	-92,137M,,-78,-79,,,,,
2026-02-26T05:48:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-83,	-85,	-91,	-92,137M,,-78,-79,,,,,
2026-02-26T05:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-88,,	-92,,137M,,-78,-78,,,,,
2026-02-26T05:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-88,,	-92,,137M,,-78,-78,,,,,
2026-02-26T05:50:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-79,	-80,	-88,	-91,137M,,-78,-77,,,,,
2026-02-26T05:50:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-79,	-80,	-88,	-91,137M,,-78,-77,,,,,
2026-02-26T05:51:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,20,	-82,	-84,	-92,	-95,103M,,-78,-79,,,,,
2026-02-26T05:51:01-05:00,SM,192.168.1.3,2,2,,,104,105,19,20,	-82,	-84,	-92,	-95,103M,,-78,-79,,,,,
2026-02-26T05:52:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-26T05:52:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-26T05:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-92,	-96,137M,,-77,-77,,,,,
2026-02-26T05:53:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-92,	-96,137M,,-77,-77,,,,,
2026-02-26T05:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-81,	-84,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T05:54:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-81,	-84,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T05:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-88,	-92,137M,,-77,-76,,,,,
2026-02-26T05:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-88,	-92,137M,,-77,-76,,,,,
2026-02-26T05:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T05:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T05:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-84,	-90,	-94,137M,,-77,-77,,,,,
2026-02-26T05:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-84,	-90,	-94,137M,,-77,-77,,,,,
2026-02-26T05:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T05:58:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-81,	-83,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T05:59:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-26T05:59:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-26T06:00:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:00:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:01:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-76,,,,,
2026-02-26T06:01:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-76,,,,,
2026-02-26T06:02:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-82,	-83,	-89,	-92,137M,,-77,-76,,,,,
2026-02-26T06:02:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-82,	-83,	-89,	-92,137M,,-77,-76,,,,,
2026-02-26T06:03:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-26T06:03:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-80,	-82,	-88,	-91,137M,,-77,-77,,,,,
2026-02-26T06:04:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-26T06:04:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-26T06:05:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-84,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T06:05:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-84,	-91,	-94,137M,,-77,-77,,,,,
2026-02-26T06:06:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-83,	-85,	-91,	-93,137M,,-77,-78,,,,,
2026-02-26T06:06:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-83,	-85,	-91,	-93,137M,,-77,-78,,,,,
2026-02-26T06:07:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,21,	-82,	-84,	-89,	-91,103M,,-77,-77,,,,,
2026-02-26T06:07:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,21,	-82,	-84,	-89,	-91,103M,,-77,-77,,,,,
2026-02-26T06:08:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,19,19,	-87,	-89,	-91,	-94,103M,,-77,-79,,,,,
2026-02-26T06:08:01-05:00,SM,192.168.1.3,2,2,,,104,104,19,19,	-87,	-89,	-91,	-94,103M,,-77,-79,,,,,
2026-02-26T06:09:01-05:00,AP,192.168.1.2,0,137,2,2,103,103,19,18,	-90,,	-96,,68M,,-77,-80,,,,,
2026-02-26T06:09:01-05:00,SM,192.168.1.3,2,2,,,103,103,19,18,	-90,,	-96,,68M,,-77,-80,,,,,
2026-02-26T06:10:01-05:00,AP,192.168.1.2,0,137,2,2,103,104,19,19,	-86,	-88,,,68M,,-77,-79,,,,,
2026-02-26T06:10:01-05:00,SM,192.168.1.3,2,2,,,103,104,19,19,	-86,	-88,,,68M,,-77,-79,,,,,
2026-02-26T06:11:01-05:00,AP,192.168.1.2,0,137,2,2,101,101,19,19,	-85,	-87,	-91,	-95,34M,,-77,-79,,,,,
2026-02-26T06:11:01-05:00,SM,192.168.1.3,2,2,,,101,101,19,19,	-85,	-87,	-91,	-95,34M,,-77,-79,,,,,
2026-02-26T06:12:01-05:00,AP,192.168.1.2,0,137,2,2,103,103,19,21,	-81,	-83,	-89,	-91,68M,,-77,-77,,,,,
2026-02-26T06:12:01-05:00,SM,192.168.1.3,2,2,,,103,103,19,21,	-81,	-83,	-89,	-91,68M,,-77,-77,,,,,
2026-02-26T06:13:01-05:00,AP,192.168.1.2,0,137,2,2,102,102,19,21,	-85,	-86,	-96,	-98,51M,,-77,-77,,,,,
2026-02-26T06:13:01-05:00,SM,192.168.1.3,2,2,,,102,102,19,21,	-85,	-86,	-96,	-98,51M,,-77,-77,,,,,
2026-02-26T06:14:01-05:00,AP,192.168.1.2,0,137,2,2,101,104,19,21,	-88,	-92,	-92,	-95,34M,,-77,-77,,,,,
2026-02-26T06:14:01-05:00,SM,192.168.1.3,2,2,,,101,104,19,21,	-88,	-92,	-92,	-95,34M,,-77,-77,,,,,
2026-02-26T06:15:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,23,	-82,	-84,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T06:15:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,23,	-82,	-84,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T06:16:01-05:00,AP,192.168.1.2,0,137,2,2,103,103,19,20,	-82,	-85,	-93,	-96,68M,,-77,-78,,,,,
2026-02-26T06:16:01-05:00,SM,192.168.1.3,2,2,,,103,103,19,20,	-82,	-85,	-93,	-96,68M,,-77,-78,,,,,
2026-02-26T06:17:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-89,	-92,137M,,-77,-76,,,,,
2026-02-26T06:17:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-89,	-92,137M,,-77,-76,,,,,
2026-02-26T06:18:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-85,	-91,	-93,137M,,-77,-77,,,,,
2026-02-26T06:18:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-85,	-91,	-93,137M,,-77,-77,,,,,
2026-02-26T06:19:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-77,-76,,,,,
2026-02-26T06:19:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-91,	-93,137M,,-77,-76,,,,,
2026-02-26T06:20:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,20,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-26T06:20:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,20,	-82,	-84,	-90,	-93,137M,,-77,-78,,,,,
2026-02-26T06:21:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-81,	-83,	-90,	-91,137M,,-77,-76,,,,,
2026-02-26T06:21:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-81,	-83,	-90,	-91,137M,,-77,-76,,,,,
2026-02-26T06:22:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-83,	-85,	-88,	-91,137M,,-77,-78,,,,,
2026-02-26T06:22:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-83,	-85,	-88,	-91,137M,,-77,-78,,,,,
2026-02-26T06:23:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,22,	-81,	-84,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:23:01-05:00,SM,192.168.1.3,2,2,,,104,105,19,22,	-81,	-84,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:24:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:24:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:25:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-81,	-84,	-90,	-94,137M,,-77,-77,,,,,
2026-02-26T06:25:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-81,	-84,	-90,	-94,137M,,-77,-77,,,,,
2026-02-26T06:26:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,22,	-78,	-81,	-86,	-91,137M,,-77,-76,,,,,
2026-02-26T06:26:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,22,	-78,	-81,	-86,	-91,137M,,-77,-76,,,,,
2026-02-26T06:27:02-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,21,	-82,	-83,	-89,	-91,137M,,-77,-77,,,,,
2026-02-26T06:27:02-05:00,SM,192.168.1.3,2,2,,,105,105,19,21,	-82,	-83,	-89,	-91,137M,,-77,-77,,,,,
2026-02-26T06:28:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,19,21,	-82,	-84,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:28:01-05:00,SM,192.168.1.3,2,2,,,104,105,19,21,	-82,	-84,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:29:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-84,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T06:29:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-84,	-90,	-93,137M,,-77,-76,,,,,
2026-02-26T06:30:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,19,21,	-82,	-84,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:30:01-05:00,SM,192.168.1.3,2,2,,,105,104,19,21,	-82,	-84,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:31:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:31:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-81,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:32:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,	-80,	-83,	-90,	-91,137M,,-77,-77,,,,,
2026-02-26T06:32:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,	-80,	-83,	-90,	-91,137M,,-77,-77,,,,,
2026-02-26T06:33:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,19,22,,,	-97,,137M,,-77,-76,,,,,
2026-02-26T06:33:01-05:00,SM,192.168.1.3,2,2,,,105,105,19,22,,,	-97,,137M,,-77,-76,,,,,
2026-02-26T06:34:01-05:00,AP,192.168.1.2,0,137,2,2,106,104,19,21,	-81,	-84,	-90,	-92,77M,,-77,-78,,,,,
2026-02-26T06:34:01-05:00,SM,192.168.1.3,2,2,,,106,104,19,21,	-81,	-84,	-90,	-92,77M,,-77,-78,,,,,
2026-02-26T06:35:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-80,	-81,	-87,	-89,103M,,-76,-77,,,,,
2026-02-26T06:35:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-80,	-81,	-87,	-89,103M,,-76,-77,,,,,
2026-02-26T06:36:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-84,	-91,	-92,137M,,-76,-77,,,,,
2026-02-26T06:36:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-84,	-91,	-92,137M,,-76,-77,,,,,
2026-02-26T06:37:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,,,	-98,,137M,,-76,-76,,,,,
2026-02-26T06:37:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,,,	-98,,137M,,-76,-76,,,,,
2026-02-26T06:38:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-83,	-85,	-90,	-93,137M,,-76,-78,,,,,
2026-02-26T06:38:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-83,	-85,	-90,	-93,137M,,-76,-78,,,,,
2026-02-26T06:39:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,20,22,	-79,	-81,	-88,	-91,103M,,-76,-77,,,,,
2026-02-26T06:39:01-05:00,SM,192.168.1.3,2,2,,,104,105,20,22,	-79,	-81,	-88,	-91,103M,,-76,-77,,,,,
2026-02-26T06:40:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,22,	-81,	-83,	-89,	-91,137M,,-76,-76,,,,,
2026-02-26T06:40:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,22,	-81,	-83,	-89,	-91,137M,,-76,-76,,,,,
2026-02-26T06:41:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-81,	-83,	-89,	-91,137M,,-76,-76,,,,,
2026-02-26T06:41:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-81,	-83,	-89,	-91,137M,,-76,-76,,,,,
2026-02-26T06:42:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,20,22,	-81,	-83,	-90,	-92,103M,,-76,-77,,,,,
2026-02-26T06:42:01-05:00,SM,192.168.1.3,2,2,,,104,104,20,22,	-81,	-83,	-90,	-92,103M,,-76,-77,,,,,
2026-02-26T06:43:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-79,	-80,	-86,	-90,137M,,-76,-75,,,,,
2026-02-26T06:43:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-79,	-80,	-86,	-90,137M,,-76,-75,,,,,
2026-02-26T06:44:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,20,23,	-80,	-82,	-89,	-90,137M,,-76,-76,,,,,
2026-02-26T06:44:01-05:00,SM,192.168.1.3,2,2,,,105,105,20,23,	-80,	-82,	-89,	-90,137M,,-76,-76,,,,,
2026-02-26T06:45:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-81,	-83,	-90,	-91,137M,,-77,-77,,,,,
2026-02-26T06:45:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-81,	-83,	-90,	-91,137M,,-77,-77,,,,,
2026-02-26T06:46:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-81,	-83,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:46:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-81,	-83,	-90,	-93,103M,,-77,-77,,,,,
2026-02-26T06:47:01-05:00,AP,192.168.1.2,0,137,2,2,104,104,21,21,	-81,	-84,	-89,	-92,103M,,-77,-77,,,,,
2026-02-26T06:47:01-05:00,SM,192.168.1.3,2,2,,,104,104,21,21,	-81,	-84,	-89,	-92,103M,,-77,-77,,,,,
2026-02-26T06:48:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-82,	-85,	-91,	-94,137M,,-77,-76,,,,,
2026-02-26T06:48:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-82,	-85,	-91,	-94,137M,,-77,-76,,,,,
2026-02-26T06:49:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-81,	-84,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:49:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-81,	-84,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:50:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,22,	-82,	-84,	-91,	-93,103M,,-77,-76,,,,,
2026-02-26T06:50:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,22,	-82,	-84,	-91,	-93,103M,,-77,-76,,,,,
2026-02-26T06:51:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-82,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:51:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-82,	-83,	-90,	-92,137M,,-77,-77,,,,,
2026-02-26T06:52:01-05:00,AP,192.168.1.2,0,137,2,2,104,105,21,21,	-82,	-84,	-90,	-91,103M,,-77,-77,,,,,
2026-02-26T06:52:01-05:00,SM,192.168.1.3,2,2,,,104,105,21,21,	-82,	-84,	-90,	-91,103M,,-77,-77,,,,,
2026-02-26T06:53:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,22,	-83,	-85,	-90,	-92,137M,,-77,-78,,,,,
2026-02-26T06:53:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,22,	-83,	-85,	-90,	-92,137M,,-77,-78,,,,,
2026-02-26T06:54:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-98,,,,137M,,-77,-77,,,,,
2026-02-26T06:54:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-98,,,,137M,,-77,-77,,,,,
2026-02-26T06:55:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-82,	-84,	-91,	-92,137M,,-77,-77,,,,,
2026-02-26T06:55:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-82,	-84,	-91,	-92,137M,,-77,-77,,,,,
2026-02-26T06:56:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,22,	-83,	-85,	-90,	-91,137M,,-77,-78,,,,,
2026-02-26T06:56:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,22,	-83,	-85,	-90,	-91,137M,,-77,-78,,,,,
2026-02-26T06:57:01-05:00,AP,192.168.1.2,0,137,2,2,105,105,21,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-26T06:57:01-05:00,SM,192.168.1.3,2,2,,,105,105,21,21,	-81,	-83,	-90,	-93,137M,,-77,-77,,,,,
2026-02-26T06:58:01-05:00,AP,192.168.1.2,0,137,2,2,105,104,21,21,	-97,,	-99,,137M,,-77,-77,,,,,
2026-02-26T06:58:01-05:00,SM,192.168.1.3,2,2,,,105,104,21,21,	-97,,	-99,,137M,,-77,-77,,,,,
